Species,Type,Driving force type,Sample,a,b,References,,
Carica papaya,He,Positive pressure,segment,1531,1.91,"Reis et al., 2006",,
Bambusa blumeana,Ba,Natural transpiration,individual,137,1.231,"Zhao et al., 2012",,
Bambusa chungii,Ba,Positive pressure,segment,541,1.558,"Zhao et al., 2012",,
Phyllostachys heterocycla,Ba,Natural transpiration,individual,161,1.231,"Kume et al., 2010",,
Phyllostachys pubescens,Ba,Positive pressure,segment,306.5,1.746,"Zhao et al., 2016",,
Archontophoenix alexandrae,Pa,Positive pressure,segment,149.9,0.595,this study,,
Areca catechu,Pa,Positive pressure,segment,80.64,0.623,this study,,
Areca triandra,Pa,Positive pressure,segment,98.49,0.625,this study,,
Caryota mitis ,Pa,Positive pressure,segment,53.52,0.675,this study,,
Chrysalidocarpus lutescens,Pa,Positive pressure,segment,90.92,0.621,this study ,,
Coconut palms,Pa,Positive pressure,segment,315,1.231,"Roupsard et al., 2006",,
Dypsis  lutescen ,Pa,Positive pressure,segment,154.47,0.637,this study,,
Elaeis guineensis,Pa,Positive pressure,segment,134,1.6,"Niu et al., 2015",,
Iriartea deltoidea,Pa,Positive pressure,segment,192.3,1.3,"Renninger et al., 2010",,
Abies concolor,NP,Tension,segment,134.5,1,"Chan, 2015",,
Agathis australis,NP,Positive pressure,segment,119,1.231,"Macinnis-Ng et al., 2015",,
Cryptomeria japonica ,NP,Tension,individual,355.15,1.3,Iida et al. 2022,,
Cryptomeria japonica ,NP,Tension,segment,27.3,0.371,Fujime et al.2021,,
Cryptomeria japonica ,NP,Tension,segment,119.7,0.737,"Shinohara et al., 2022",,
Chamaecyparis obtusa,NP,Tension,segment,119.7,0.737,"Shinohara et al., 2022",,
Cunninghamia lanceolata,NP,Positive pressure,segment,253,1.226,"Ouyang et al., 2018",,
Eucalyptus benthamii ,NP,Natural transpiration,individual,,,"(Maier et al., 2017)",,
Juniperus virginiana,NP,Natural transpiration,individual,,,"Caterina et al., 2014",,
Larix decidua,NP,Positive pressure,segment,,,"Peters et al., 2018",,
Picea abies,NP,Natural transpiration,individual,691.2,1.816,"Lundblad et al., 2001",,
Picea abies,NP,Positive pressure,segment,,,"Peters et al., 2018",,
Pinus bungeana,NP,Tension,segment,130,1.2,"Xie & Wan, 2018",,
Pinus bungeana,NP,Natural transpiration,potted individual,264,0.738,Hu et al. 2022,,
Pinus echinata,NP,Natural transpiration,individual,101,1.303,"Sun et al., 2012",,
Pinus elliottii,NP,Positive pressure,segment,136,1.231,"Bosch et al., 2014",,
Pinus nigra ,NP,Positive pressure,segment,119,1.231,"Granier, 1985",,
Pinus palustris,NP,Positive pressure,segment,127.2,1.231,"Bosch et al., 2014",,
Pinus sylvestris,NP,Natural transpiration,individual,702.3,1.822,"Lundblad et al., 2001",,
Pinus taeda,NP,Natural transpiration,individual,97,1.336,"Sun et al., 2012",,
Pinus taeda,NP,Natural transpiration,individual,,,"Maier et al., 2017",,
Platycladus orientalis,NP,Positive pressure,segment,140,1.2,"Xie & Wan, 2018",,
Pseudotsuga menziesii,NP,Positive pressure,segment,119,1.231,"Granier, 1985",,
Acer campestre,DP,Positive pressure,segment,129,1.46,"Herbst et al., 2007a",,
Acer grandidentatum,DP,Tension,segment,550,1.02,"Taneda & Sperry, 2008",,
Acer pseudoplatanus,DP,Tension,segment,73.1,0.8,"Fuchs et al., 2017",,
Acrocarpus fraxinifolius,DP,Positive pressure,segment,167.3,0.724,this study,,
Betula papyrifera,DP,Natural transpiration,individual,,,"Uddling et al., 2009",,
Calophyllum longifolium,DP,Pot-grown saplings,potted individual,119,1.236,"McCulloh et al., 2007",,
Citrus limonia,DP,Natural transpiration,individual,,,"Girardi et al., 2010",,
Citrus sinensis,DP,Natural transpiration,individual,,,"Girardi et al., 2010",,
Corylus avellana,DP,Natural transpiration,individual,385,1.45,"Pasqualotto et al., 2019",,
Crataegus monogyna,DP,Positive pressure,segment,204,1.387,"Herbst et al., 2007b",,
Dipterocarpus alatus ,DP,Positive pressure,segment,361.41,0.979,this study,,
Dipterocarpus tonkinensis,DP,Positive pressure,segment,340.36,1.082,this study,,
Dipterocarpus turbinatus ,DP,Positive pressure,segment,387.61,0.952,this study,,
Eucalyptus grandis,DP,Positive pressure,segment,845.6,1.606,"Hubbard et al., 2010",,
Eucalyptus nitens,DP,Natural transpiration,individual,381.9,1.245,"Rubilar et al., 2017",,
Eucalyptus nitens × globulus,DP,Natural transpiration,individual,381.9,1.245,"Rubilar et al., 2017",,
Fagus grandifolia,DP,Positive pressure,segment,230,0.952,"Steppe et al., 2010",,
Fagus sylvatica,DP,Tension,segment,217.3,1.66,"Fuchs et al., 2017",,
Haldina cordifolia,DP,Positive pressure,segment,287.15,0.964,this study,,
Haloxylon ammodendron,DP,Positive pressure,segment,152,1.155,"Yao, 2018",,
Hevea brasiliensis ,DP,Positive pressure,segment,119,1.231,"Niu et al., 2017",,
Hevea brasiliensis ,DP,Positive pressure,segment,270.43,1.111,this study,,
Hopea hongaychsis,DP,Positive pressure,segment,257.24,1.044,this study,,
Jacaranda mimosifolia ,DP,Positive pressure,segment,295.89,1.001,this study,,
Lannea coromandelica,DP,Positive pressure,segment,354.25,1.052,this study,,
Leucaena leucocephala ,DP,Positive pressure,segment,383.75,1.021,this study,,
Liquidambar styraciflua,DP,Natural transpiration,individual,124,1.151,"Sun et al., 2012",,
Liriodendron tulipifera,DP,Positive pressure,segment,149.9,1.231,"Bosch et al., 2014",,
Malus domestica,DP,Positive pressure,segment,135,1.157,"Paudel et al., 2013",,
Malus pumila,DP,Positive pressure,segment,136.8,1.3,"Cabibel et al., 1991",,
Mangifera indica,DP,Natural transpiration,individual,119,1.231,"Lu & Chacko, 1998",,
Mesua ferrea,DP,Positive pressure,segment,311.06,1.03,this study,,
Olea europaea,DP,Positive pressure,segment,,,"Masmoudi et al., 2011",,
Olea europaea,DP,Positive pressure,segment,,,"Masmoudi et al., 2011",,
Olea europaea,DP,Positive pressure,segment,,,"Masmoudi et al., 2011",,
Olea europaea,DP,Positive pressure,segment,,,"Masmoudi et al., 2011",,
Parashorea chinensis ,DP,Positive pressure,segment,365.04,0.944,this study,,
Peltophorum dubium,DP,Positive pressure,segment,135,1.157,"Paudel et al., 2013",,
Platanus orientalis,DP,Positive pressure,segment,200,1.3,"Xie & Wan, 2018",,
Platycladus orientalis,DP,Positive pressure,segment,115,0.558,"Liu et al., 2013",,
Polyalthia cerasoides,DP,Positive pressure,segment,230.44,1.126,this study,,
Pometia tomentosa ,DP,Positive pressure,segment,270.43,0.998,this study,,
Populus × euramericana,DP,Positive pressure,segment,191.7,0.953,"Ma et al., 2021",,
Populus × euramericana,DP,Natural transpiration,individual,108,0.567,"Ma et al., 2021",,
Populus deltoides,DP,Natural transpiration,individual,121,1.141,"Sun et al., 2012",,
Populus fremontii,DP,Tension,segment,119,1.231,"Bush et al., 2010",,
Populus nigra × P. maximowiczii,DP,Tension,segment,352.1,1.552,"Schmidt-Walter et al., 2014",,
Populus nigra,DP,Tension,segment,222.5,1.301,"Fuchs et al., 2017",,
Populus tomentosa,DP,Positive pressure,segment,135,0.695,"Ma et al., 2020",,
Populus tomentosa,DP,Positive pressure,segment,200,1.29,"Xie & Wan, 2018",,
Prunus persica,DP,Positive pressure,segment,135,1.157,"Paudel et al., 2013",,
Pseudobombax septenatum ,DP,Natural transpiration,potted individual,119,1.236,"McCulloh et al., 2007",,
Pyrus pyrifolia,DP,Positive pressure,segment,667.45,1.66,Zeng et al. 2022,,
Quercus variabilis,DP,Positive pressure,segment,260,1.09,"Xie & Wan, 2018",,
Salix matsudana,DP,Natural transpiration,potted individual,772,1.113,Hu et al. 2022,,
Shorea assamica,DP,Positive pressure,segment,311.06,1.017,this study,,
Tamarisk ramossisima × chinensis,DP,Tension,segment,240,1.16,"Hultine et al., 2010",,
Terminalia franchetii,DP,Positive pressure,segment,184.93,1.033,this study,,
Tilia cordata,DP,Tension,segment,171,1.43,"Fuchs et al., 2017",,
Tilia cordata,DP,Tension,segment,119,1.231,"Bush et al., 2010",,
Vatica mangachapoi,DP,Positive pressure,segment,350.72,0.919,this study,,
Vatica xishuangbannaensis,DP,Positive pressure,segment,254.68,1.01,this study,,
Castanea sativa,RP,Positive pressure,segment,136.8,1.3,"Cabibel et al., 1991",,
Elaeagnus angustifolia,RP,Tension,segment,9300,1.65,"Bush et al., 2010",,
Fraxinus excelsior,RP,Positive pressure,segment,,,"Herbst et al., 2007b",,
Gleditsia triacanthos,RP,Tension,segment,30700,1.4,"Bush et al., 2010",,
Kalopanax septemlobus,RP,Positive pressure,segment,379.13,1.07,Zeng et al. 2022,,
Melia toosendan,RP,Positive pressure,segment,595.86,1.24,this study,,
Quercus agrifolia,RP,Tension,segment,,,"Goulden & Field, 1994",,
Platycarya strobilacea,RP,Positive pressure,segment,172.25,0.89,"Zeng et al., 2022",,
Quercus alba,RP,Natural transpiration,individual,128,1.47,"Sun et al., 2012",,
Quercus fabri,RP,Positive pressure,segment,89.53,0.74,"Zeng et al., 2022",,
Quercus gambelii,RP,Tension,segment,58100,1.88,"Bush et al., 2010",,
Quercus gambelii ,RP,Tension,segment,5790,1.38,"Taneda & Sperry, 2008",,
Quercus palustris,RP,Positive pressure,segment,136.8,1.3,"Cabibel et al., 1991",,
Quercus pedunculata ,RP,Positive pressure,segment,119,1.231,"Granier, 1985",,
Robinia pseudoacacia,RP,Positive pressure,segment,1120,1.68,"Xie & Wan, 2018",,
Robinia pseudoacacia,RP,Positive pressure,segment,510,1.18,"Ma et al., 2017",,
Sophora japonica,RP,Tension,segment,11900,1.24,"Bush et al., 2010",,
Tectona grandis,RP,Positive pressure,segment,788.4,1.18,this study ,,
Ulmus americana,RP,Natural transpiration,individual,272,2.572,"Sun et al., 2012",,
Ulmus pumila,RP,Natural transpiration,individual,596,0.916,"Ma et al., 2020",,
Acacia pennata ,Li,Positive pressure,segment,2100.65,1.526,this study,,
Anodendron affine,Li,Natural transpiration,individual,470,1.57,"Ichihashi et al., 2017",,
Bauhinia tenuiflor,Li,Positive pressure,segment,3463.38,1.418,this study,,
Gnetum montanum,Li,Positive pressure,segment,1900.74,1.538,this study,,
Lonicera affinis,Li,Natural transpiration,individual,370,2.03,"Ichihashi et al., 2017",,
Millettia pachycarpa,Li,Positive pressure,segment,2465.13,1.479,this study,,
Trachelospermum asiaticum,Li,Natural transpiration,individual,551,1.73,"Ichihashi et al., 2017",,
Ventilago calyculata,Li,Positive pressure,segment,1408.1,1.549,this study,,
Vitis vinifera ,Li,Natural transpiration,stand,,,"Rana et al., 2019",,
Eucalyptus benthamii 1,DP,Positive pressure,segment,122.59,2.016,(Dix and Aubrey 2021),,
Eucalyptus benthamii 2,DP,Positive pressure,segment,31.73,0.509,(Dix and Aubrey 2021),,
Eucalyptus benthamii 3,DP,Positive pressure,segment,123,2.144,(Dix and Aubrey 2021),,
Eucalyptus benthamii 4,DP,Natural transpiration,individual,598.35,2.952,(Dix and Aubrey 2021),,
Eucalyptus benthamii 5,DP,Natural transpiration,individual,97.32,1.069,(Dix and Aubrey 2021),,
Eucalyptus benthamii 6,DP,Natural transpiration,individual,603.3,2.975,(Dix and Aubrey 2021),,